"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SN52","SNOW","SNWD","SX52","TMAX","TMIN","TOBS","WESD"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-13","0.00","60","0.0","0.0","65","69","47","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-14","0.00","57","0.0","0.0","65","71","38","70",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-15","0.00","57","0.0","0.0","65","77","41","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-16","0.00","59","0.0","0.0","66","82","47","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-17","0.00","60","0.0","0.0","68","85","47","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-18","0.00","61","0.0","0.0","69","87","50","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-19","0.00","62","0.0","0.0","69","88","55","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-20","0.00","64","0.0","0.0","70","91","57","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-21","0.00","65","0.0","0.0","69","86","61","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-22","0.05","66","0.0","0.0","71","85","66","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-23","0.41","67","0.0","0.0","71","80","63","68",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-24","0.00","63","0.0","0.0","67","75","56","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-25","0.01","61","0.0","0.0","67","80","50","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-26","0.03","62","0.0","0.0","66","85","52","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-27","1.93","64","0.0","0.0","68","86","64","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-28","0.00","65","0.0","0.0","70","85","57","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-29","0.00","66","0.0","0.0","71","87","58","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-06-30","0.00","66","0.0","0.0","72","88","57","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-01","0.00","68","0.0","0.0","72","87","59","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-02","0.00","68","0.0","0.0","72","90","59","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-03","0.00","68","0.0","0.0","73","92","62","89",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-04","0.00","69","0.0","0.0","74","90","64","88",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-05","0.00","68","0.0","0.0","74","90","57","89",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-06","0.00","69","0.0","0.0","74","92","64","89",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-07","0.00","69","0.0","0.0","74","94","62","91",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-08","0.10","70","0.0","0.0","74","92","66","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-09","0.00","70","0.0","0.0","75","93","66","89",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-10","0.04","71","0.0","0.0","75","89","66","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-11","0.88","69","0.0","0.0","71","84","63","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-12","0.00","68","0.0","0.0","72","81","60","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-13","0.00","67","0.0","0.0","71","80","57","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-14","0.00","66","0.0","0.0","71","85","55","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-15","0.00","68","0.0","0.0","72","88","59","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-16","0.72","69","0.0","0.0","71","83","69","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-17","0.00","67","0.0","0.0","72","86","62","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-18","0.00","68","0.0","0.0","72","90","61","88",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-19","0.81","71","0.0","0.0","73","88","70","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-20","0.00","69","0.0","0.0","71","85","66","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-21","0.00","69","0.0","0.0","72","83","64","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-22","0.01","70","0.0","0.0","72","83","69","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-23","0.00","70","0.0","0.0","72","83","66","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-24","0.00","68","0.0","0.0","72","83","56","80",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-25","0.00","68","0.0","0.0","72","87","66","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-26","0.00","68","0.0","0.0","72","90","66","87",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-27","0.00","71","0.0","0.0","72","87","75","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-28","0.00","69","0.0","0.0","72","86","62","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-29","0.94","69","0.0","0.0","72","85","64","82",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-30","0.00","68","0.0","0.0","71","83","62","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-07-31","0.00","67","0.0","0.0","71","83","57","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-01","0.06","67","0.0","0.0","71","79","57","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-02","1.53","67","0.0","0.0","68","73","66","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-03","0.00","66","0.0","0.0","69","82","58","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-04","0.00","66","0.0","0.0","68","78","62","67",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-05","0.04","66","0.0","0.0","69","75","52","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-06","0.00","63","0.0","0.0","68","79","50","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-07","0.00","63","0.0","0.0","67","81","49","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-08","0.00","63","0.0","0.0","68","83","51","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-09","0.00","66","0.0","0.0","70","88","60","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-10","0.00","68","0.0","0.0","71","88","65","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-11","0.00","69","0.0","0.0","71","85","70","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-12","0.00","65","0.0","0.0","71","86","53","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-13","0.00","65","0.0","0.0","71","87","51","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-14","1.11","66","0.0","0.0","70","86","60","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-15","0.00","67","0.0","0.0","71","87","63","83",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-16","0.03","69","0.0","0.0","71","83","67","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-17","0.00","66","0.0","0.0","70","80","55","78",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-18","0.00","65","0.0","0.0","70","78","54","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-19","0.00","63","0.0","0.0","68","76","48","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-20","0.00","62","0.0","0.0","67","82","48","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-21","0.00","63","0.0","0.0","68","87","54","85",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-22","0.00","65","0.0","0.0","69","90","57","87",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-23","0.00","65","0.0","0.0","69","89","57","84",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-24","0.00","65","0.0","0.0","70","91","59","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-25","0.00","68","0.0","0.0","70","86","70","81",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-26","0.34","67","0.0","0.0","70","87","62","86",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-27","0.00","69","0.0","0.0","71","91","74","88",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-28","1.37","69","0.0","0.0","71","88","68","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-29","0.53","69","0.0","0.0","71","78","65","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-30","0.00","64","0.0","0.0","69","75","50","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-08-31","0.00","63","0.0","0.0","67","80","51","77",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-01","0.00","64","0.0","0.0","67","84","56","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-02","0.21","67","0.0","0.0","68","80","65","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-03","0.00","64","0.0","0.0","68","84","64","79",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-04","0.00","63","0.0","0.0","67","79","48","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-05","0.00","61","0.0","0.0","66","78","47","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-06","0.00","59","0.0","0.0","63","75","45","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-07","0.22","61","0.0","0.0","65","81","64","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-08","1.15","62","0.0","0.0","65","76","55","60",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-09","0.01","62","0.0","0.0","62","68","56","67",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-10","0.01","62","0.0","0.0","62","67","59","62",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-11","0.01","61","0.0","0.0","63","69","53","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-12","0.00","60","0.0","0.0","64","80","52","76",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-13","0.31","63","0.0","0.0","64","76","63","71",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-14","0.00","61","0.0","0.0","64","71","50","63",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-15","0.00","57","0.0","0.0","61","71","41","67",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-16","0.00","57","0.0","0.0","60","78","46","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-17","0.00","60","0.0","0.0","60","73","54","64",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-18","0.00","57","0.0","0.0","60","64","42","58",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-19","0.00","52","0.0","0.0","57","64","29","60",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-20","0.00","52","0.0","0.0","56","68","34","63",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-21","0.00","52","0.0","0.0","56","72","36","64",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-22","0.00","52","0.0","0.0","55","77","38","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-23","0.00","52","0.0","0.0","57","79","46","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-24","0.00","55","0.0","0.0","58","77","50","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-25","0.00","56","0.0","0.0","59","80","46","73",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-26","0.00","56","0.0","0.0","59","81","48","74",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-27","0.00","58","0.0","0.0","60","76","60","72",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-28","0.13","58","0.0","0.0","60","72","54","54",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-29","0.01","55","0.0","0.0","60","63","42","60",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-09-30","0.20","53","0.0","0.0","55","63","42","54",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-01","0.11","52","0.0","0.0","54","61","39","54",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-02","0.12","50","0.0","0.0","53","56","36","50",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-03","0.00","49","0.0","0.0","51","56","35","51",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-04","0.14","50","0.0","0.0","50","54","45","51",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-05","0.00","49","0.0","0.0","51","60","38","57",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-06","0.00","50","0.0","0.0","52","69","43","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-07","0.00","51","0.0","0.0","53","72","49","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-08","0.00","49","0.0","0.0","53","70","35","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-09","0.00","48","0.0","0.0","52","79","33","75",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-10","0.00","52","0.0","0.0","54","75","59","70",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-11","0.00","53","0.0","0.0","54","70","50","61",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-12","0.00","54","0.0","0.0","54","70","49","66",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-13","0.24","50","0.0","0.0","54","68","36","62",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-14","0.00","49","0.0","0.0","53","62","34","57",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-15","0.06","50","0.0","0.0","50","63","48","48",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-16","0.00","46","0.0","0.0","50","56","24","50",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-17","0.00","44","0.0","0.0","46","56","26","51",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-18","0.03","46","0.0","0.0","47","62","45","52",
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2020-10-19","0.21","46","0.0","0.0","46","53","39","44",
